De_R0,De_R0_std,De_a1,De_a2,De_a3,De_a4,De_a5,De_a_std1,De_a_std2,De_a_std3,De_a_std4,De_a_std5,De_m_1,De_m_2,De_m_3,De_m_4,De_m_5,De_m_6,De_m_7,De_m_8,De_m_9,De_m_10,De_m_11,De_m_12,De_m_13,De_m_14,De_m_15,De_m_16,De_m_17,De_m_18,De_m_19,De_m_20,De_m_21,De_m_22,De_m_23,De_m_24,De_m_25,De_m_26,De_m_27,De_m_28,De_m_29,De_m_30,De_m_31,De_m_32,De_m_33,De_m_34,De_m_35,De_m_36,De_m__std1,De_m__std2,De_m__std3,De_m__std4,De_m__std5,De_m__std6,De_m__std7,De_m__std8,De_m__std9,De_m__std10,De_m__std11,De_m__std12,De_m__std13,De_m__std14,De_m__std15,De_m__std16,De_m__std17,De_m__std18,De_m__std19,De_m__std20,De_m__std21,De_m__std22,De_m__std23,De_m__std24,De_m__std25,De_m__std26,De_m__std27,De_m__std28,De_m__std29,De_m__std30,De_m__std31,De_m__std32,De_m__std33,De_m__std34,De_m__std35,De_m__std36,De_mean_tau,De_mean_tau_std,De_total_m,De_total_m_std
2.595838856145174068e+05,3.333979488953883447e+03,1.720106158002973618e-02,-1.083202378029428543e-02,-3.526962253719319665e-03,1.913710102422381014e-03,5.165711521665232626e-04,9.719661574879906365e-04,1.744918232667905808e-03,6.997779266251240218e-04,7.528261853176049625e-04,1.390947654633680993e-04,6.683033143978152346e-02,5.050999468256731073e-02,3.741742362078885609e-02,2.717832253164179437e-02,1.943823202458656516e-02,1.386252904129618366e-02,1.013642685571083946e-02,7.964975074003901104e-03,7.073059634588658995e-03,7.205402808128545493e-03,8.126563197525119367e-03,9.620935737926576345e-03,1.149275169672461967e-02,1.356607867354888385e-02,1.568482060027579991e-02,1.771271774102851568e-02,1.953334669216930802e-02,2.105012038229684898e-02,2.218628807227003563e-02,2.288493535517412136e-02,2.310898415635135109e-02,2.284119273337019765e-02,2.208415567606702989e-02,2.086030390649384891e-02,1.921190467896585763e-02,1.720106158002973618e-02,1.490971452848442215e-02,1.243963977536727446e-02,9.912449903957520209e-03,7.469593829780053762e-03,5.272356800604247572e-03,3.501860396438644801e-03,2.359062529535477844e-03,2.064757444395156488e-03,2.859575717755725999e-03,5.003984258601945796e-03,1.163699078033586000e-02,8.122482089126737553e-03,5.352833333883567045e-03,3.266898087156074743e-03,1.867325565308717780e-03,1.288897854122425350e-03,1.405644003952731536e-03,1.649375759267089321e-03,1.776289724061322741e-03,1.763841191848828640e-03,1.645236186148832901e-03,1.469503053345159061e-03,1.292566387679234836e-03,1.170264634421862770e-03,1.138316819651931508e-03,1.188238469617543952e-03,1.276717073935086048e-03,1.358231186941648684e-03,1.401783985854307456e-03,1.391804248418527460e-03,1.325854448005627179e-03,1.213968872373780150e-03,1.080421988556023744e-03,9.662807843790505603e-04,9.219242587548551800e-04,9.719661574879906365e-04,1.084426353910304154e-03,1.194570362611025675e-03,1.238107836170458404e-03,1.162781957902337196e-03,9.477923082782677491e-04,7.433261751553258898e-04,1.171976580261956677e-03,2.351704718025251269e-03,4.108703053391543798e-03,6.459357266315622105e-03,9.333659934596906516e-02,3.899393972529935620e-03,3.237709957202959954e-01,1.245086527948775779e-02
