Sample_ID,Z_max,Input_c_exponent,DD_NRMSE_i,DD_NRMSE_i_std,DD_NRMSE_r,DD_NRMSE_r_std,DD_R0,DD_R0_std,DD_U_tau,DD_U_tau_std,DD_a_0,DD_a_0_std,DD_a_1,DD_a_1_std,DD_a_2,DD_a_2_std,DD_a_3,DD_a_3_std,DD_a_4,DD_a_4_std,DD_half_tau,DD_half_tau_std,DD_m_i_0,DD_m_i_0_std,DD_m_i_1,DD_m_i_1_std,DD_m_i_2,DD_m_i_2_std,DD_m_i_3,DD_m_i_3_std,DD_m_i_4,DD_m_i_4_std,DD_m_i_5,DD_m_i_5_std,DD_m_i_6,DD_m_i_6_std,DD_m_i_7,DD_m_i_7_std,DD_m_i_8,DD_m_i_8_std,DD_m_i_9,DD_m_i_9_std,DD_m_i_10,DD_m_i_10_std,DD_m_i_11,DD_m_i_11_std,DD_m_i_12,DD_m_i_12_std,DD_m_i_13,DD_m_i_13_std,DD_m_i_14,DD_m_i_14_std,DD_m_i_15,DD_m_i_15_std,DD_m_i_16,DD_m_i_16_std,DD_m_i_17,DD_m_i_17_std,DD_m_i_18,DD_m_i_18_std,DD_m_i_19,DD_m_i_19_std,DD_m_i_20,DD_m_i_20_std,DD_m_i_21,DD_m_i_21_std,DD_m_i_22,DD_m_i_22_std,DD_m_i_23,DD_m_i_23_std,DD_m_i_24,DD_m_i_24_std,DD_m_i_25,DD_m_i_25_std,DD_m_i_26,DD_m_i_26_std,DD_m_i_27,DD_m_i_27_std,DD_m_i_28,DD_m_i_28_std,DD_m_i_29,DD_m_i_29_std,DD_m_i_30,DD_m_i_30_std,DD_m_i_31,DD_m_i_31_std,DD_m_i_32,DD_m_i_32_std,DD_m_i_33,DD_m_i_33_std,DD_m_i_34,DD_m_i_34_std,DD_m_i_35,DD_m_i_35_std,DD_m_i_36,DD_m_i_36_std,DD_m_i_37,DD_m_i_37_std,DD_m_i_38,DD_m_i_38_std,DD_m_i_39,DD_m_i_39_std,DD_m_i_40,DD_m_i_40_std,DD_m_i_41,DD_m_i_41_std,DD_m_i_42,DD_m_i_42_std,DD_m_i_43,DD_m_i_43_std,DD_m_i_44,DD_m_i_44_std,DD_m_i_45,DD_m_i_45_std,DD_m_i_46,DD_m_i_46_std,DD_m_i_47,DD_m_i_47_std,DD_m_i_48,DD_m_i_48_std,DD_m_i_49,DD_m_i_49_std,DD_mean_tau,DD_mean_tau_std,DD_total_m,DD_total_m_std,DD_tau0,DD_tau1,DD_tau2,DD_tau3,DD_tau4,DD_tau5,DD_tau6,DD_tau7,DD_tau8,DD_tau9,DD_tau10,DD_tau11,DD_tau12,DD_tau13,DD_tau14,DD_tau15,DD_tau16,DD_tau17,DD_tau18,DD_tau19,DD_tau20,DD_tau21,DD_tau22,DD_tau23,DD_tau24,DD_tau25,DD_tau26,DD_tau27,DD_tau28,DD_tau29,DD_tau30,DD_tau31,DD_tau32,DD_tau33,DD_tau34,DD_tau35,DD_tau36,DD_tau37,DD_tau38,DD_tau39,DD_tau40,DD_tau41,DD_tau42,DD_tau43,DD_tau44,DD_tau45,DD_tau46,DD_tau47,DD_tau48,DD_tau49
AVG_SIP-MLA12-K389005_stable,44028.74,1.0,0.013592552091602596,0.004894563868943348,0.024132282699255908,0.006924525553383996,44063.902928713615,197.09904067853753,19.236484826968223,1.1869772923030701,0.00019768992159970044,1.7113370422661674e-05,0.0006577800510800409,0.00010275227431260744,-0.0007399521700321176,0.00013255509430290736,-0.0024908096380262556,0.000170106907897388,0.00340687627299157,0.00015496145067142334,8.933944810888768e-05,7.955878386049171e-07,0.10583910333994576,0.004969938947479346,0.09137941579874484,0.004155619263604021,0.0784207683979613,0.0034409514097722247,0.06686150559667602,0.0028185470079194436,0.05660334295216295,0.0022814215691909956,0.04755136711983257,0.001823047301280755,0.03961403585327216,0.0014374300607181431,0.03270317800422138,0.0011192105163681308,0.026733993522603812,0.0008637550559233278,0.021625053456479085,0.0006670823037342377,0.017298299952078162,0.0005251935130387704,0.013679046253794954,0.00043221089242360163,0.010695976704182578,0.000378004080077343,0.008281146743956825,0.00034857953985975527,0.006369982911994208,0.000330379161814481,0.0049012828453343475,0.00031400145680926593,0.003817215279177393,0.00029458947821730164,0.00306332004688447,0.0002704954682831649,0.0025885080799795666,0.00024194988702811324,0.0023450614081475937,0.0002102002891168932,0.0022886331592344693,0.00017704957798682177,0.0023782475592488486,0.00014467019761188734,0.0025762999323603515,0.00011561851108594944,0.002848556700900862,9.290850650296866e-05,0.0031641553853621637,7.949139677042118e-05,0.0034956046043986715,7.607322514262899e-05,0.0038187840748271523,7.944287020248227e-05,0.004112944611625071,8.499788868080531e-05,0.004360708127930472,8.963764270742491e-05,0.004548067635045407,9.216612559179251e-05,0.004664387242431924,9.285756109052639e-05,0.004702402157713055,9.312469064781589e-05,0.0046582186866748285,9.514224548384318e-05,0.004531314233264296,0.00010103186507117657,0.004324537299589512,0.00011171750350798635,0.004044107485921369,0.0001263789095757514,0.003699615490691011,0.00014291452415225912,0.0033040231104918185,0.00015868035232916467,0.002873663240078916,0.00017094850450992638,0.0024282398723683425,0.0001771737243346266,0.0019908280984384705,0.00017538996099669089,0.001587874107528858,0.00016529116357997793,0.001249195187040411,0.00015144505652365468,0.0010079797225359926,0.0001507410921240929,0.0009007871977399282,0.00019206382688749562,0.0009675481945381162,0.00028828843094131566,0.0012515643929778867,0.0004353831552081143,0.0017995085712687504,0.000631384887216749,0.0026614246057803208,0.0008784141409540567,0.003890727471045842,0.0011806882437587038,0.0005957949034436549,5.741700007161664e-06,0.2317524732120011,0.004742985008806073,1e-06,1.4563484775012444e-06,2.1209508879201924e-06,3.0888435964774785e-06,4.498432668969443e-06,6.551285568595509e-06,9.540954763499944e-06,1.3894954943731363e-05,2.0235896477251556e-05,2.9470517025518096e-05,4.2919342601287773e-05,6.250551925273976e-05,9.102981779915229e-05,0.00013257113655901082,0.00019306977288832493,0.0002811768697974228,0.0004094915062380423,0.0005963623316594641,0.0008685113737513521,0.0012648552168552957,0.0018420699693267142,0.0026826957952797246,0.003906939937054613,0.005689866029018292,0.008286427728546842,0.012067926406393287,0.017575106248547894,0.025595479226995333,0.037275937203149374,0.05428675439323859,0.07906043210907687,0.11513953993264454,0.16768329368110066,0.24420530945486496,0.3556480306223129,0.5179474679231201,0.7543120063354609,1.0985411419875573,1.5998587196060572,2.3299518105153667,3.393221771895323,4.941713361323828,7.196856730011514,10.48113134154685,15.2641796717523,22.229964825261906,32.3745754281764,47.14866363457391,68.66488450042998,100.0
AVG_SIP-MLA12-K389019_stable,207162.3,1.0,0.06317405254981909,0.012578814751804323,0.03151967245626686,0.0040121899839957115,206636.71347156286,1541.7464330691819,45.418485989700855,2.663069479278091,0.00022222207565269922,4.0624928489706326e-05,0.000855410605122724,0.00021843538819354296,-0.00016826051777832102,0.00023685041354651226,-0.0035970766765219845,0.00038394773059127133,0.004545675001088549,0.0002235431538493808,0.00017950575112226237,4.255151344452888e-06,0.1233018757596904,0.013848888352962932,0.1076257167161241,0.011657649618077297,0.09356395245106802,0.009720536898812764,0.08100534161475488,0.008019025407608337,0.06984243228890923,0.006535430761662761,0.05997156198692155,0.005252989142071968,0.05129285765370934,0.004155991696404745,0.043710235665777204,0.003230015342567945,0.03713140183117126,0.0024623222623016672,0.03146785138957451,0.0018425237721806937,0.026634869012195826,0.0013634733993260217,0.022551528801818158,0.0010213929880642948,0.019140694292824653,0.0008111601938100587,0.016329018451144955,0.0007126221631227878,0.0140469436743027,0.0006838069120907599,0.012228701791380862,0.0006804093548413557,0.010812314063047987,0.0006745713954850965,0.00973959118153132,0.0006544654986490005,0.008956133270647041,0.0006175827874099353,0.008411329885775285,0.000565971819330322,0.008058360013874985,0.0005037940308308551,0.007854192073473749,0.00043619443472546,0.007759583914678888,0.0003688378202772658,0.007739082819165546,0.00030773665505106886,0.007761025500185705,0.00025892021372733243,0.007797538102564528,0.00022707517545330453,0.007824536202699768,0.00021274106327986688,0.007821724808563775,0.00021083220178647727,0.007772598359699497,0.0002135663105076804,0.007664440727232269,0.00021451902999624324,0.007488325213848604,0.0002101951883399463,0.007239114553818323,0.000199972807234276,0.006915460912981931,0.0001859402153902371,0.0065198058887503355,0.00017298824175191797,0.0060583805101118654,0.00016821304210196271,0.0055412052376287695,0.00017749460881177665,0.004982089963434931,0.0002006355392665608,0.004398634011237606,0.0002315860184288813,0.0038122261363191835,0.0002626244114895667,0.0032480445255348993,0.00028691654016023806,0.0027350567973129696,0.0002996037231806782,0.0023060200016568914,0.0002998031965526657,0.001997480620142119,0.00029617505704160004,0.001849774565918707,0.0003171053125659529,0.0019070271837102054,0.00040734611539159927,0.002217153249812785,0.0005935709809841547,0.0028318569720977766,0.0008791863487865313,0.0038066319900087273,0.001266194435064665,0.005200761374564047,0.0017613316991294309,0.0070773176283539215,0.0023747050808371295,0.0006795780952106784,9.612011965444115e-06,0.4024555402060948,0.01002445497788242,1e-06,1.4563484775012444e-06,2.1209508879201924e-06,3.0888435964774785e-06,4.498432668969443e-06,6.551285568595509e-06,9.540954763499944e-06,1.3894954943731363e-05,2.0235896477251556e-05,2.9470517025518096e-05,4.2919342601287773e-05,6.250551925273976e-05,9.102981779915229e-05,0.00013257113655901082,0.00019306977288832493,0.0002811768697974228,0.0004094915062380423,0.0005963623316594641,0.0008685113737513521,0.0012648552168552957,0.0018420699693267142,0.0026826957952797246,0.003906939937054613,0.005689866029018292,0.008286427728546842,0.012067926406393287,0.017575106248547894,0.025595479226995333,0.037275937203149374,0.05428675439323859,0.07906043210907687,0.11513953993264454,0.16768329368110066,0.24420530945486496,0.3556480306223129,0.5179474679231201,0.7543120063354609,1.0985411419875573,1.5998587196060572,2.3299518105153667,3.393221771895323,4.941713361323828,7.196856730011514,10.48113134154685,15.2641796717523,22.229964825261906,32.3745754281764,47.14866363457391,68.66488450042998,100.0
AVG_SIP-MLA12-K389046_stable,476467.5,1.0,0.019222758694139322,0.007486166358932464,0.02065161351384262,0.003423955304829234,469143.8235623267,4118.676676776837,9.73680172889668,0.4515566297507642,0.00023119746713097422,5.055110722285604e-05,-4.375930564371193e-05,0.00028522266861695354,-0.002488657048772533,0.00034404042599014197,-0.0009844605975856393,0.00048310482373256094,0.008390583786678181,0.0003850060105377025,6.559270030499995e-05,8.559665137836065e-07,0.23378962103713924,0.016592082900614098,0.2063816666249144,0.013958999959859938,0.18140158696040784,0.011635189667712943,0.1587092668579362,0.009598033682866566,0.13816853361569856,0.007826011053050072,0.11964715701598408,0.006298817369444991,0.1030168493250867,0.004997554426820985,0.08815326529330536,0.0039050302283390663,0.07493600215496897,0.0030062091135797976,0.06324859962839349,0.0022887639996583948,0.052978539915955296,0.0017432378066881127,0.04401724770404068,0.001360967249996575,0.03626009016303018,0.0011265158567971448,0.02960637694733254,0.0010072745349337608,0.023959360195389377,0.0009562055287925113,0.01922623452965064,0.000930399226436717,0.015318137056570697,0.0009031416891604627,0.01215014736664275,0.0008624842590581481,0.009641287534364643,0.0008056386030345082,0.007714522118257102,0.0007346777086161369,0.006296758160860916,0.0006540693076335583,0.00531884518872653,0.0005693850400497217,0.00471557521243206,0.0004866318120668259,0.004425682726566536,0.00041181995099048727,0.004391844709739299,0.0003503738312495441,0.0045606806245783345,0.00030592342856757774,0.004882752417728664,0.0002785465203275624,0.005312564519852796,0.0002640762758398636,0.005808563845632582,0.00025610390280757597,0.006333139793765762,0.0002492287908585778,0.006852624246968577,0.00024114347888523472,0.00733729157197837,0.00023330216690603075,0.007761358619546099,0.00023064142080454213,0.008102984724438857,0.00023965636905863092,0.008344271705450716,0.0002643219802527949,0.008471263865385308,0.00030301245687226644,0.008473947991064655,0.0003496009412271457,0.008346253353333728,0.00039621998644473054,0.00808605170705002,0.0004348289919073178,0.007695157291094,0.00045781292187766924,0.007179326828358989,0.00045871366868961434,0.006548259525759489,0.00043445354351713284,0.0058155970742260685,0.00039259585178839457,0.004998923648709042,0.000372200983723243,0.004119765908175424,0.0004583794605504487,0.00320359299561054,0.0007009451456414104,0.00227981653801695,0.0010872622740257518,0.0013817906464153424,0.001609073886188998,0.0005468119158451413,0.00227182971596324,-0.0001838805746373017,0.003087578147114463,0.0003619219368952441,3.5010231813529037e-06,0.6282706063124465,0.014081841764214434,1e-06,1.4563484775012444e-06,2.1209508879201924e-06,3.0888435964774785e-06,4.498432668969443e-06,6.551285568595509e-06,9.540954763499944e-06,1.3894954943731363e-05,2.0235896477251556e-05,2.9470517025518096e-05,4.2919342601287773e-05,6.250551925273976e-05,9.102981779915229e-05,0.00013257113655901082,0.00019306977288832493,0.0002811768697974228,0.0004094915062380423,0.0005963623316594641,0.0008685113737513521,0.0012648552168552957,0.0018420699693267142,0.0026826957952797246,0.003906939937054613,0.005689866029018292,0.008286427728546842,0.012067926406393287,0.017575106248547894,0.025595479226995333,0.037275937203149374,0.05428675439323859,0.07906043210907687,0.11513953993264454,0.16768329368110066,0.24420530945486496,0.3556480306223129,0.5179474679231201,0.7543120063354609,1.0985411419875573,1.5998587196060572,2.3299518105153667,3.393221771895323,4.941713361323828,7.196856730011514,10.48113134154685,15.2641796717523,22.229964825261906,32.3745754281764,47.14866363457391,68.66488450042998,100.0
AVG_SIP-MLA12-K389055_stable,170107.0,1.0,0.03488438537389855,0.01009133744445036,0.027842025063829223,0.005668258702201077,170428.57879095268,1213.5831622138687,399.19969801457484,14.945348122342915,0.0004318593358006447,3.764697894317631e-05,0.00213875015001416,0.00021566131937282194,4.157429788466392e-05,0.00023529715779993505,-0.007972602869844178,0.0005041539313748811,0.004869656021794031,0.00029554746748473507,0.0009998872266813621,4.907473503554824e-05,0.1519216147592166,0.011027903930273614,0.12875766415109066,0.00919522351001531,0.10830603774557715,0.007587258339056853,0.0903629914590079,0.006187471230292838,0.07473214546882115,0.004980241861039304,0.06122448421359102,0.003951013489768205,0.04965835639314162,0.0030865239352887096,0.039859474968407485,0.002375148755355916,0.0316609171615176,0.0018073110584225169,0.024903124455739955,0.0013755555578816388,0.019433902595550376,0.0010728273189993286,0.015108421586561293,0.0008864756452150738,0.011789215695564896,0.0007902729558037809,0.009346183450522298,0.0007469221728020755,0.0076565876405636875,0.000722726605368582,0.006605055315982057,0.0006969678560893444,0.006083577788242418,0.0006607563633700764,0.005991510629978392,0.0006126970490988237,0.006235573674990935,0.0005556447013318834,0.0067298510182471965,0.0004949506702028476,0.007395791015882347,0.00043759723508552366,0.008162206285206973,0.0003914203910186634,0.008965273704689478,0.0003633482298378816,0.00974853441397656,0.0003562310514106075,0.010462893813872734,0.0003667147938212313,0.011066621566358204,0.0003871664792089461,0.011525351594580388,0.0004095626468946975,0.011812082082847692,0.00042772874452737096,0.011907175476649216,0.00043770432700909376,0.011798358482629894,0.0004374332036463802,0.01148072206861622,0.00042644611967274597,0.010956721463588736,0.0004057061979420147,0.010236176157701997,0.0003776233378550512,0.00933626990228338,0.00034618728037618947,0.008281550709822465,0.0003170176662802661,0.007103930853977446,0.00029670609753302917,0.005842686869577648,0.00029048239935120537,0.0045444595526175965,0.0002987596270019025,0.0032632539602634727,0.0003160088989866368,0.0020604394108461777,0.00033333750031211466,0.00100474948386755,0.0003416356672659589,0.00017228201999447244,0.0003335707065089145,-0.0003535008789354236,0.0003062271471913521,-0.0004817728499172905,0.0002698172445174648,-0.00011434326877786792,0.000271497417936299,0.0008543427498240223,0.00038510429457138735,0.002537204352397923,0.0006223400817736758,0.005054524946621304,0.0009675310042083914,0.008533952201341313,0.0014192639558777112,0.01311049804657276,0.0019847886643771873,0.001343639105816749,2.1005979839934816e-05,0.3681774259927788,0.008304613216184937,1e-06,1.4563484775012444e-06,2.1209508879201924e-06,3.0888435964774785e-06,4.498432668969443e-06,6.551285568595509e-06,9.540954763499944e-06,1.3894954943731363e-05,2.0235896477251556e-05,2.9470517025518096e-05,4.2919342601287773e-05,6.250551925273976e-05,9.102981779915229e-05,0.00013257113655901082,0.00019306977288832493,0.0002811768697974228,0.0004094915062380423,0.0005963623316594641,0.0008685113737513521,0.0012648552168552957,0.0018420699693267142,0.0026826957952797246,0.003906939937054613,0.005689866029018292,0.008286427728546842,0.012067926406393287,0.017575106248547894,0.025595479226995333,0.037275937203149374,0.05428675439323859,0.07906043210907687,0.11513953993264454,0.16768329368110066,0.24420530945486496,0.3556480306223129,0.5179474679231201,0.7543120063354609,1.0985411419875573,1.5998587196060572,2.3299518105153667,3.393221771895323,4.941713361323828,7.196856730011514,10.48113134154685,15.2641796717523,22.229964825261906,32.3745754281764,47.14866363457391,68.66488450042998,100.0
AVG_SIP-MLA12-K389058_stable,369809.3,1.0,0.01936690267933368,0.006424911748823705,0.03454985768677464,0.004440296939967609,361132.2844070381,3690.270194875981,7.456115949188672,0.6628388814977411,0.0001926978823229376,5.0596635079382456e-05,3.0820751218490564e-05,0.00029575836400911964,-0.0012607357690271267,0.0004076091674632184,-0.00048759067562366887,0.00045602605760817246,0.004752727336455425,0.00040083403311507175,6.249471118036547e-05,1.8609689295558502e-07,0.20537095693251037,0.016398446447951142,0.18216384417463316,0.013805356862300543,0.1609608617592649,0.01151762501454858,0.1416469839639884,0.009512799911964286,0.1241104710382418,0.007769517376840991,0.10824286920293304,0.006267607720244788,0.09393901065074751,0.004988262014640632,0.08109701354593701,0.003914284017784577,0.06961828202443641,0.0030304430430929162,0.05940750619381554,0.0023238460802844888,0.050372662133294006,0.0017838597537119297,0.0424250118936882,0.0014001096782606615,0.035479103497531216,0.001156333754752726,0.029452770938967445,0.0010224304423081527,0.024267134183782978,0.0009563795013422129,0.019846599169413243,0.0009187866819485934,0.01611885780493801,0.0008837744771130119,0.013014887971086457,0.0008389138261137547,0.01046895352022338,0.0007806833953923645,0.008418604276364884,0.0007105269017273553,0.006804676035170681,0.0006324393888806975,0.005571290563948566,0.0005516517085337135,0.004665855601642345,0.0004739194971864406,0.004039064858849269,0.0004050203338762406,0.0036448980178061595,0.0003500355124112335,0.0034406207323974657,0.00031201784963308686,0.003386784628151613,0.000290400146017115,0.0034472273022410293,0.0002808508020045339,0.0035890723234837047,0.00027752933213234045,0.003782729232342925,0.0002759101417828986,0.004001893540926079,0.00027426414128838716,0.0042235467329833605,0.00027378478293565024,0.004427956263914866,0.00027779624319676136,0.0045986755607601015,0.0002900210740121308,0.00472254402220738,0.00031224755740483543,0.004789687018586643,0.0003428153369382386,0.004793515891875074,0.0003769131533994785,0.0047307279556930955,0.0004078873621322405,0.004601306495306554,0.00042842965940818574,0.004408520767626256,0.0004315383774767639,0.004158926001207689,0.00041208077883989936,0.0038623633962506874,0.00037134522691666214,0.003531960124599978,0.00033204864415024236,0.0031841293297462077,0.0003661586059581941,0.002838570126822685,0.0005468447963075489,0.002518267602609622,0.0008700661290519697,0.002249492815531098,0.0013217316867880286,0.002061802795655467,0.0019042226587720997,0.001988040544697005,0.002628231569130536,0.0020643350360137424,0.003508123098815561,0.00021051785785231077,1.8841315818153317e-06,0.5592112302214378,0.014445382070953153,1e-06,1.4563484775012444e-06,2.1209508879201924e-06,3.0888435964774785e-06,4.498432668969443e-06,6.551285568595509e-06,9.540954763499944e-06,1.3894954943731363e-05,2.0235896477251556e-05,2.9470517025518096e-05,4.2919342601287773e-05,6.250551925273976e-05,9.102981779915229e-05,0.00013257113655901082,0.00019306977288832493,0.0002811768697974228,0.0004094915062380423,0.0005963623316594641,0.0008685113737513521,0.0012648552168552957,0.0018420699693267142,0.0026826957952797246,0.003906939937054613,0.005689866029018292,0.008286427728546842,0.012067926406393287,0.017575106248547894,0.025595479226995333,0.037275937203149374,0.05428675439323859,0.07906043210907687,0.11513953993264454,0.16768329368110066,0.24420530945486496,0.3556480306223129,0.5179474679231201,0.7543120063354609,1.0985411419875573,1.5998587196060572,2.3299518105153667,3.393221771895323,4.941713361323828,7.196856730011514,10.48113134154685,15.2641796717523,22.229964825261906,32.3745754281764,47.14866363457391,68.66488450042998,100.0
AVG_SIP-MLA12-K389062_stable,272333.1,1.0,0.043399689730247236,0.010729017197198296,0.03886745330215945,0.004743593066823134,268799.87753033463,2650.011139104373,8.571135627958421,0.730072307665866,0.00028208762780552245,4.448749118527436e-05,0.0008319467054969727,0.00025413781333687163,-0.0006834619266546709,0.00033358438303371336,-0.00249735525288538,0.0004039855074689412,0.0039362228980638425,0.0002997788617078787,6.265114025510487e-05,4.887416328827046e-07,0.1802008023044264,0.014772371269398787,0.15719101956169956,0.012451715068389341,0.1364425119361021,0.01040176609105673,0.1178074402762683,0.00860256416205345,0.10114277571694544,0.00703505715212091,0.08631029967900161,0.00568117462301671,0.0731766038693913,0.00452394478636681,0.0616130902811726,0.0035476811913019188,0.0514959711935837,0.00273827383019354,0.042706269171839756,0.0020835983382058118,0.035129817067378374,0.0015738876952263985,0.028657258017694767,0.0012012388631920394,0.023184045446398783,0.0009559748237401314,0.018610443063203586,0.000818351831023652,0.014841524863940256,0.0007539402432598581,0.0117871751305485,0.0007242980326347518,0.009362088431058726,0.0007014861468396805,0.007485769619627865,0.0006712540137360329,0.0060825338365116405,0.0006289615942404556,0.005081506508073265,0.0005753049355063069,0.0044166233467844655,0.0005136694094723977,0.004026630351226158,0.0004487246821343144,0.003855083806086631,0.0003856894004057208,0.0038503502821596266,0.00032981942337655795,0.003965606636348824,0.00028567050206158997,0.004158840011664749,0.00025575565156260203,0.004392847837225734,0.00023906705140637696,0.004635237828257982,0.00023118467187068385,0.004858427986094176,0.00022656089822382003,0.0050396465981779135,0.000221011098328723,0.005160932238054845,0.00021294122602226627,0.00520913376538455,0.0002036606943022496,0.005175910325929085,0.0001972377539860924,0.005057731351562743,0.00019930510336902687,0.004855876560264047,0.0002139376641103194,0.0045764359561188475,0.0002405177302735711,0.004230309829324455,0.0002740728688863877,0.0038332087561832656,0.0003078818513777069,0.0034056535991049495,0.00033535825153266336,0.0029729755066064552,0.0003511134023807125,0.002565315913315381,0.0003525937539216643,0.0022176265399649533,0.0003443586403296958,0.001969669393395188,0.00034772822470130964,0.001866016766555264,0.0004079467232323189,0.0019560512385018588,0.0005672452489051104,0.0022939656743989328,0.0008366371217115459,0.0029387632255175335,0.0012162043225567383,0.003954257329237857,0.0017105773536079184,0.005409071709047412,0.0023291158870308516,0.007376640374539092,0.003084049562444484,0.00027692875598589304,3.362689626905292e-06,0.4104675670502608,0.01178883395560814,1e-06,1.4563484775012444e-06,2.1209508879201924e-06,3.0888435964774785e-06,4.498432668969443e-06,6.551285568595509e-06,9.540954763499944e-06,1.3894954943731363e-05,2.0235896477251556e-05,2.9470517025518096e-05,4.2919342601287773e-05,6.250551925273976e-05,9.102981779915229e-05,0.00013257113655901082,0.00019306977288832493,0.0002811768697974228,0.0004094915062380423,0.0005963623316594641,0.0008685113737513521,0.0012648552168552957,0.0018420699693267142,0.0026826957952797246,0.003906939937054613,0.005689866029018292,0.008286427728546842,0.012067926406393287,0.017575106248547894,0.025595479226995333,0.037275937203149374,0.05428675439323859,0.07906043210907687,0.11513953993264454,0.16768329368110066,0.24420530945486496,0.3556480306223129,0.5179474679231201,0.7543120063354609,1.0985411419875573,1.5998587196060572,2.3299518105153667,3.393221771895323,4.941713361323828,7.196856730011514,10.48113134154685,15.2641796717523,22.229964825261906,32.3745754281764,47.14866363457391,68.66488450042998,100.0
AVG_SIP-MLA12-K389077_stable,227969.1,1.0,0.03613634796440097,0.011578373652555556,0.04343400965168395,0.00537463892445829,225424.47983856796,2129.4843406548493,4.448402556152328,0.22156544286514598,0.00027568939943860423,4.651840771767866e-05,0.0007359397625990584,0.00024926251459335115,-0.0004259668026684792,0.0002975137329044869,-0.0011958918573109704,0.00041299459910799284,0.0016650352413661268,0.00024128783765235167,4.275861933157254e-05,1.6605723451881138e-07,0.1918360544402147,0.01645291390991851,0.16776029536636947,0.013890670899504843,0.14597942923947504,0.01162211730896143,0.12634695598482845,0.009625923735113038,0.10872107670827312,0.007881693916845331,0.09296469369630339,0.006370037052384353,0.07894541041603274,0.005072686655095135,0.06653553151520084,0.003972700497185812,0.05561206282212532,0.0030548006750130115,0.046056711345773535,0.0023059376371675567,0.037755885275733404,0.001716102853348583,0.030600693982178843,0.0012788576661004632,0.024486948015932847,0.0009888645942107456,0.019315159108420927,0.0008311932579246899,0.014990540171682816,0.0007686635390044514,0.011423005298383424,0.0007518918552045856,0.008527169761799782,0.0007431494123822586,0.006222350015830961,0.0007233876458298136,0.004432563694984324,0.0006864081344486896,0.003086529614392617,0.0006327360855430344,0.002117667769801953,0.000566092070143058,0.0014640993375755358,0.000491670368217471,0.0010686466746947906,0.00041538463956433967,0.0008788333187573381,0.00034361512244119837,0.000846883987978231,0.000283079190448259,0.0009297245811888615,0.0002400295266973127,0.001088982177839161,0.00021753421779241092,0.0012909850379944248,0.0002121701743034428,0.0015067626023382524,0.0002154479277132328,0.001712045492170834,0.0002191729939549773,0.0018872655094095108,0.00021849365582683072,0.0020175556365886536,0.00021208485888139517,0.0020927500368594586,0.00020170962213731248,0.0021073840539902865,0.00019191758959980127,0.0020606942123668846,0.0001891024050379986,0.0019566182169922053,0.00019844997749793284,0.0018037949534857071,0.00022004494448282113,0.001615564488083016,0.0002487425340554951,0.0014099680676395588,0.0002774703069044672,0.001209748119625373,0.0003000247175309744,0.0010423482521283829,0.00031314243122989433,0.0009399132538536235,0.00032010617792460914,0.0009392890941231555,0.00033783188516825605,0.0010820229228757378,0.000401456566640605,0.0014143630706679228,0.0005473075754527607,0.00198725904867288,0.0007919307609043923,0.0028563615486808043,0.0011410321735383076,0.004082022443099049,0.0016015128977754222,0.005729294784951511,0.002183558633258232,0.007867932807881015,0.002899816620231109,9.544185518460213e-05,1.0075253618769759e-06,0.3630326754979126,0.012544498502955918,1e-06,1.4563484775012444e-06,2.1209508879201924e-06,3.0888435964774785e-06,4.498432668969443e-06,6.551285568595509e-06,9.540954763499944e-06,1.3894954943731363e-05,2.0235896477251556e-05,2.9470517025518096e-05,4.2919342601287773e-05,6.250551925273976e-05,9.102981779915229e-05,0.00013257113655901082,0.00019306977288832493,0.0002811768697974228,0.0004094915062380423,0.0005963623316594641,0.0008685113737513521,0.0012648552168552957,0.0018420699693267142,0.0026826957952797246,0.003906939937054613,0.005689866029018292,0.008286427728546842,0.012067926406393287,0.017575106248547894,0.025595479226995333,0.037275937203149374,0.05428675439323859,0.07906043210907687,0.11513953993264454,0.16768329368110066,0.24420530945486496,0.3556480306223129,0.5179474679231201,0.7543120063354609,1.0985411419875573,1.5998587196060572,2.3299518105153667,3.393221771895323,4.941713361323828,7.196856730011514,10.48113134154685,15.2641796717523,22.229964825261906,32.3745754281764,47.14866363457391,68.66488450042998,100.0
