# Variable: m
# Sample shape: (5000, 2)
# Date: 2016-06-30 17:13:57.648634
1.520447465625006378e-01,9.984019579843923520e-01
1.520447465625006378e-01,9.984019579843923520e-01
1.520447465625006378e-01,9.984019579843923520e-01
1.520447465625006378e-01,9.984019579843923520e-01
1.520447465625006378e-01,9.984019579843923520e-01
1.520447465625006378e-01,9.984019579843923520e-01
1.520447465625006378e-01,9.984019579843923520e-01
1.520447465625006378e-01,9.984019579843923520e-01
1.546138537673865943e-01,9.750290671205944504e-01
1.546138537673865943e-01,9.750290671205944504e-01
1.521420493478457814e-01,9.745273910940029927e-01
1.521420493478457814e-01,9.745273910940029927e-01
1.521420493478457814e-01,9.745273910940029927e-01
1.521420493478457814e-01,9.745273910940029927e-01
1.556210177791461091e-01,9.727610044032508618e-01
1.480936858254717214e-01,9.804494887548422799e-01
1.454292944950951183e-01,9.714558771235686230e-01
1.560377633155272392e-01,9.978566017257787246e-01
1.560377633155272392e-01,9.978566017257787246e-01
1.560377633155272392e-01,9.978566017257787246e-01
1.577222750640820126e-01,9.940105493591024910e-01
1.577222750640820126e-01,9.940105493591024910e-01
1.577222750640820126e-01,9.940105493591024910e-01
1.555628292507034716e-01,9.960139027297144620e-01
1.534876325531348840e-01,9.933877863643055806e-01
1.534876325531348840e-01,9.933877863643055806e-01
1.534876325531348840e-01,9.933877863643055806e-01
1.534876325531348840e-01,9.933877863643055806e-01
1.507611368700346177e-01,9.878896424456096170e-01
1.507611368700346177e-01,9.878896424456096170e-01
1.532276947838374648e-01,9.893594935750368302e-01
1.532276947838374648e-01,9.893594935750368302e-01
1.532276947838374648e-01,9.893594935750368302e-01
1.532276947838374648e-01,9.893594935750368302e-01
1.532276947838374648e-01,9.893594935750368302e-01
1.495969553823700005e-01,9.864664481218780034e-01
1.495969553823700005e-01,9.864664481218780034e-01
1.495969553823700005e-01,9.864664481218780034e-01
1.495969553823700005e-01,9.864664481218780034e-01
1.495969553823700005e-01,9.864664481218780034e-01
1.495969553823700005e-01,9.864664481218780034e-01
1.495969553823700005e-01,9.864664481218780034e-01
1.495969553823700005e-01,9.864664481218780034e-01
1.495969553823700005e-01,9.864664481218780034e-01
1.469025683005237282e-01,9.987164544845730241e-01
1.469025683005237282e-01,9.987164544845730241e-01
1.502067996929426219e-01,9.424299037542913648e-01
1.502067996929426219e-01,9.424299037542913648e-01
1.502067996929426219e-01,9.424299037542913648e-01
1.502067996929426219e-01,9.424299037542913648e-01
1.491710038520707993e-01,9.426714823445175861e-01
1.491710038520707993e-01,9.426714823445175861e-01
1.573794542753176595e-01,9.625729346871996217e-01
1.573794542753176595e-01,9.625729346871996217e-01
1.529857091622773557e-01,9.464896255738844966e-01
1.529857091622773557e-01,9.464896255738844966e-01
1.529857091622773557e-01,9.464896255738844966e-01
1.529857091622773557e-01,9.464896255738844966e-01
1.529857091622773557e-01,9.464896255738844966e-01
