# Variable: log_tau
# Sample shape: (2000, 2)
# Date: 2018-03-08 10:52:56.803053
-5.662293129619603960e+00,-7.100090434693703267e-01
-5.662293129619603960e+00,-7.100090434693703267e-01
-5.662293129619603960e+00,-7.100090434693703267e-01
-5.662293129619603960e+00,-7.100090434693703267e-01
-5.666699626731630524e+00,-7.050207340903471565e-01
-5.666699626731630524e+00,-7.050207340903471565e-01
-5.674658934957314216e+00,-7.027739366675902488e-01
-5.674658934957314216e+00,-7.027739366675902488e-01
-5.674658934957314216e+00,-7.027739366675902488e-01
-5.669442683857380594e+00,-7.062450323141840069e-01
-5.669442683857380594e+00,-7.062450323141840069e-01
-5.669442683857380594e+00,-7.062450323141840069e-01
-5.669442683857380594e+00,-7.062450323141840069e-01
-5.681923236019937207e+00,-7.126706171673214962e-01
-5.681923236019937207e+00,-7.126706171673214962e-01
-5.681923236019937207e+00,-7.126706171673214962e-01
-5.664377405236415974e+00,-7.121314606718592843e-01
-5.666532290169522312e+00,-7.101938021045149929e-01
-5.666532290169522312e+00,-7.101938021045149929e-01
-5.666532290169522312e+00,-7.101938021045149929e-01
-5.666532290169522312e+00,-7.101938021045149929e-01
-5.666532290169522312e+00,-7.101938021045149929e-01
-5.666532290169522312e+00,-7.101938021045149929e-01
-5.666532290169522312e+00,-7.101938021045149929e-01
-5.670497192625408189e+00,-7.194953113147593005e-01
-5.670497192625408189e+00,-7.194953113147593005e-01
-5.670497192625408189e+00,-7.194953113147593005e-01
-5.670497192625408189e+00,-7.194953113147593005e-01
-5.670497192625408189e+00,-7.194953113147593005e-01
-5.670497192625408189e+00,-7.194953113147593005e-01
-5.670497192625408189e+00,-7.194953113147593005e-01
-5.670497192625408189e+00,-7.194953113147593005e-01
-5.670497192625408189e+00,-7.194953113147593005e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.669434079764858581e+00,-7.200824688010705188e-01
-5.680865199573960744e+00,-7.173556506039908687e-01
-5.657719529906236389e+00,-7.212089462925352912e-01
-5.657719529906236389e+00,-7.212089462925352912e-01
-5.657719529906236389e+00,-7.212089462925352912e-01
-5.644981229500326769e+00,-7.181475931710445959e-01
-5.644981229500326769e+00,-7.181475931710445959e-01
