# Variable: m
# Sample shape: (2000, 2)
# Date: 2018-03-08 10:52:56.782998
9.596334475823304899e-01,1.246914458566279332e-01
9.596334475823304899e-01,1.246914458566279332e-01
9.596334475823304899e-01,1.246914458566279332e-01
9.596334475823304899e-01,1.246914458566279332e-01
9.596334475823304899e-01,1.246914458566279332e-01
9.596334475823304899e-01,1.246914458566279332e-01
9.596334475823304899e-01,1.246914458566279332e-01
9.596334475823304899e-01,1.246914458566279332e-01
9.596334475823304899e-01,1.246914458566279332e-01
9.643184786773922879e-01,1.241069348275957579e-01
9.643184786773922879e-01,1.241069348275957579e-01
9.632418281243336766e-01,1.244549069966353477e-01
9.632418281243336766e-01,1.244549069966353477e-01
9.632418281243336766e-01,1.244549069966353477e-01
9.614605610672446456e-01,1.241271703605433541e-01
9.614605610672446456e-01,1.241271703605433541e-01
9.604681057618708051e-01,1.238479946027440104e-01
9.629128891233185161e-01,1.234739131912480498e-01
9.629128891233185161e-01,1.234739131912480498e-01
9.629128891233185161e-01,1.234739131912480498e-01
9.629128891233185161e-01,1.234739131912480498e-01
9.629128891233185161e-01,1.234739131912480498e-01
9.629128891233185161e-01,1.234739131912480498e-01
9.629128891233185161e-01,1.234739131912480498e-01
9.629128891233185161e-01,1.234739131912480498e-01
9.629128891233185161e-01,1.234739131912480498e-01
9.629128891233185161e-01,1.234739131912480498e-01
9.634109602598878164e-01,1.247839303455520882e-01
9.634109602598878164e-01,1.247839303455520882e-01
9.634109602598878164e-01,1.247839303455520882e-01
9.634109602598878164e-01,1.247839303455520882e-01
9.634109602598878164e-01,1.247839303455520882e-01
9.687118321384832198e-01,1.252771563857296155e-01
9.687118321384832198e-01,1.252771563857296155e-01
9.687118321384832198e-01,1.252771563857296155e-01
9.712880871059583754e-01,1.269240019822614196e-01
9.712880871059583754e-01,1.269240019822614196e-01
9.712880871059583754e-01,1.269240019822614196e-01
9.712880871059583754e-01,1.269240019822614196e-01
9.712880871059583754e-01,1.269240019822614196e-01
9.712880871059583754e-01,1.269240019822614196e-01
9.712880871059583754e-01,1.269240019822614196e-01
9.712880871059583754e-01,1.269240019822614196e-01
9.712880871059583754e-01,1.269240019822614196e-01
9.712880871059583754e-01,1.269240019822614196e-01
9.680893894622333296e-01,1.273190281101866939e-01
9.680893894622333296e-01,1.273190281101866939e-01
9.654558903024843541e-01,1.264995715781830621e-01
9.654558903024843541e-01,1.264995715781830621e-01
9.654558903024843541e-01,1.264995715781830621e-01
9.654558903024843541e-01,1.264995715781830621e-01
9.654558903024843541e-01,1.264995715781830621e-01
9.654558903024843541e-01,1.264995715781830621e-01
9.654558903024843541e-01,1.264995715781830621e-01
9.654558903024843541e-01,1.264995715781830621e-01
9.672774631440688164e-01,1.271294146192010199e-01
9.672774631440688164e-01,1.271294146192010199e-01
9.672774631440688164e-01,1.271294146192010199e-01
9.672774631440688164e-01,1.271294146192010199e-01
9.672774631440688164e-01,1.271294146192010199e-01
9.672774631440688164e-01,1.271294146192010199e-01
9.672774631440688164e-01,1.271294146192010199e-01
9.707993143733238961e-01,1.282853751962097499e-01
9.707993143733238961e-01,1.282853751962097499e-01
9.660076333809985982e-01,1.281903360960964799e-01
9.660076333809985982e-01,1.281903360960964799e-01
9.660076333809985982e-01,1.281903360960964799e-01
9.669506472153929222e-01,1.276623059678773653e-01
9.660701901807201564e-01,1.292413196203878178e-01
9.618327528971778451e-01,1.280245023055569531e-01
9.618327528971778451e-01,1.280245023055569531e-01
9.618327528971778451e-01,1.280245023055569531e-01
9.618327528971778451e-01,1.280245023055569531e-01
9.623360580880639947e-01,1.282814596322730261e-01
9.623360580880639947e-01,1.282814596322730261e-01
9.623360580880639947e-01,1.282814596322730261e-01
9.623360580880639947e-01,1.282814596322730261e-01
9.603249542104090875e-01,1.305338100397271939e-01
9.632734107122233880e-01,1.294856132225427059e-01
9.581847462690475936e-01,1.288269886312541912e-01
9.581847462690475936e-01,1.288269886312541912e-01
9.581847462690475936e-01,1.288269886312541912e-01
9.581847462690475936e-01,1.288269886312541912e-01
9.538347197441872094e-01,1.281560202590120989e-01
9.538347197441872094e-01,1.281560202590120989e-01
9.538347197441872094e-01,1.281560202590120989e-01
9.482399471469806773e-01,1.276603188053780924e-01
9.482399471469806773e-01,1.276603188053780924e-01
9.489436882769816117e-01,1.301342143169093024e-01
9.489436882769816117e-01,1.301342143169093024e-01
9.469436660934663630e-01,1.288831900820297527e-01
9.469436660934663630e-01,1.288831900820297527e-01
9.469436660934663630e-01,1.288831900820297527e-01
9.469436660934663630e-01,1.288831900820297527e-01
9.469436660934663630e-01,1.288831900820297527e-01
9.469778198102661859e-01,1.278542103562350374e-01
9.469778198102661859e-01,1.278542103562350374e-01
9.469778198102661859e-01,1.278542103562350374e-01
9.469778198102661859e-01,1.278542103562350374e-01
9.469778198102661859e-01,1.278542103562350374e-01
9.461887583715002936e-01,1.272606051770648339e-01
9.461887583715002936e-01,1.272606051770648339e-01
9.461887583715002936e-01,1.272606051770648339e-01
9.461887583715002936e-01,1.272606051770648339e-01
9.461887583715002936e-01,1.272606051770648339e-01
9.461887583715002936e-01,1.272606051770648339e-01
9.448272292069980205e-01,1.274912630252071633e-01
9.448272292069980205e-01,1.274912630252071633e-01
9.448272292069980205e-01,1.274912630252071633e-01
9.477348874386660738e-01,1.271187194827144429e-01
9.464876667366054486e-01,1.280155881295006459e-01
9.464876667366054486e-01,1.280155881295006459e-01
9.464876667366054486e-01,1.280155881295006459e-01
9.401049422905922714e-01,1.286917139271363530e-01
9.401049422905922714e-01,1.286917139271363530e-01
9.401049422905922714e-01,1.286917139271363530e-01
9.401049422905922714e-01,1.286917139271363530e-01
9.429237111321621123e-01,1.283187993220779866e-01
9.419167747569396898e-01,1.281650276928116561e-01
9.419167747569396898e-01,1.281650276928116561e-01
9.419167747569396898e-01,1.281650276928116561e-01
9.419167747569396898e-01,1.281650276928116561e-01
9.476560732808614329e-01,1.260084102481859314e-01
9.469393649719516359e-01,1.258857571129419206e-01
9.469393649719516359e-01,1.258857571129419206e-01
9.491615025576775055e-01,1.251417169708143318e-01
9.443838488678863996e-01,1.275205000125909094e-01
9.443838488678863996e-01,1.275205000125909094e-01
9.443838488678863996e-01,1.275205000125909094e-01
9.443838488678863996e-01,1.275205000125909094e-01
9.470069756641784631e-01,1.273021443387648832e-01
9.470069756641784631e-01,1.273021443387648832e-01
9.470069756641784631e-01,1.273021443387648832e-01
9.470069756641784631e-01,1.273021443387648832e-01
9.469550704034978006e-01,1.271795439806579220e-01
9.460293108957495978e-01,1.253775628523284558e-01
9.460293108957495978e-01,1.253775628523284558e-01
9.460293108957495978e-01,1.253775628523284558e-01
9.460293108957495978e-01,1.253775628523284558e-01
9.460293108957495978e-01,1.253775628523284558e-01
9.460293108957495978e-01,1.253775628523284558e-01
9.460293108957495978e-01,1.253775628523284558e-01
9.460293108957495978e-01,1.253775628523284558e-01
9.460293108957495978e-01,1.253775628523284558e-01
9.443878564485020943e-01,1.267283272054245402e-01
9.436687383126309836e-01,1.272020783608489025e-01
9.436687383126309836e-01,1.272020783608489025e-01
9.436687383126309836e-01,1.272020783608489025e-01
9.436687383126309836e-01,1.272020783608489025e-01
9.436687383126309836e-01,1.272020783608489025e-01
9.436687383126309836e-01,1.272020783608489025e-01
9.423790957495054021e-01,1.276409281845829746e-01
9.423790957495054021e-01,1.276409281845829746e-01
9.423790957495054021e-01,1.276409281845829746e-01
9.423790957495054021e-01,1.276409281845829746e-01
9.423790957495054021e-01,1.276409281845829746e-01
9.432669702416549562e-01,1.261921320248523271e-01
9.432669702416549562e-01,1.261921320248523271e-01
9.450029325240713041e-01,1.258842270186223133e-01
9.403572033651972362e-01,1.268932526572490727e-01
9.403572033651972362e-01,1.268932526572490727e-01
9.403572033651972362e-01,1.268932526572490727e-01
9.403572033651972362e-01,1.268932526572490727e-01
9.403572033651972362e-01,1.268932526572490727e-01
9.428145597967366731e-01,1.273010942990402405e-01
