# Variable: c
# Sample shape: (2000, 2)
# Date: 2018-03-08 10:52:56.789973
4.784009982820053297e-01,5.507607493955211098e-01
4.784009982820053297e-01,5.507607493955211098e-01
4.784009982820053297e-01,5.507607493955211098e-01
4.784009982820053297e-01,5.507607493955211098e-01
4.784009982820053297e-01,5.507607493955211098e-01
4.784009982820053297e-01,5.507607493955211098e-01
4.747139792074100972e-01,5.476091360738685188e-01
4.747139792074100972e-01,5.476091360738685188e-01
4.780504644090567412e-01,5.513790117887839015e-01
4.766539157196909016e-01,5.533112956411586625e-01
4.766539157196909016e-01,5.533112956411586625e-01
4.766539157196909016e-01,5.533112956411586625e-01
4.766539157196909016e-01,5.533112956411586625e-01
4.766539157196909016e-01,5.533112956411586625e-01
4.766539157196909016e-01,5.533112956411586625e-01
4.766539157196909016e-01,5.533112956411586625e-01
4.763909397956551106e-01,5.534845758135990001e-01
4.761335788854795803e-01,5.554968576043033401e-01
4.761335788854795803e-01,5.554968576043033401e-01
4.761335788854795803e-01,5.554968576043033401e-01
4.761335788854795803e-01,5.554968576043033401e-01
4.777573065249309248e-01,5.597730941472334187e-01
4.777573065249309248e-01,5.597730941472334187e-01
4.777573065249309248e-01,5.597730941472334187e-01
4.772346540441547158e-01,5.532690218865469189e-01
4.772346540441547158e-01,5.532690218865469189e-01
4.772346540441547158e-01,5.532690218865469189e-01
4.772346540441547158e-01,5.532690218865469189e-01
4.772346540441547158e-01,5.532690218865469189e-01
4.785799234437884686e-01,5.489845976712363074e-01
4.785799234437884686e-01,5.489845976712363074e-01
4.823550369095896961e-01,5.515271756351082244e-01
4.795463645219374405e-01,5.523407000243893972e-01
4.795463645219374405e-01,5.523407000243893972e-01
4.851803410109704617e-01,5.527598898960560669e-01
4.851803410109704617e-01,5.527598898960560669e-01
4.851803410109704617e-01,5.527598898960560669e-01
4.882130395893919395e-01,5.490509767805844543e-01
4.864264119030516365e-01,5.430713816514058934e-01
4.864264119030516365e-01,5.430713816514058934e-01
4.864264119030516365e-01,5.430713816514058934e-01
4.864264119030516365e-01,5.430713816514058934e-01
4.864264119030516365e-01,5.430713816514058934e-01
4.864264119030516365e-01,5.430713816514058934e-01
4.864264119030516365e-01,5.430713816514058934e-01
4.864264119030516365e-01,5.430713816514058934e-01
4.844025257730631417e-01,5.395625938232669894e-01
4.845181921830455929e-01,5.439339743582689568e-01
4.845181921830455929e-01,5.439339743582689568e-01
4.845181921830455929e-01,5.439339743582689568e-01
4.863564454045873342e-01,5.468838067319093943e-01
4.888273897915558774e-01,5.417414804223203983e-01
4.888273897915558774e-01,5.417414804223203983e-01
4.875144339726956155e-01,5.425642548410188892e-01
4.875144339726956155e-01,5.425642548410188892e-01
4.875144339726956155e-01,5.425642548410188892e-01
4.875144339726956155e-01,5.425642548410188892e-01
4.875144339726956155e-01,5.425642548410188892e-01
4.915943892221523170e-01,5.461771581938875686e-01
4.880414905281601490e-01,5.473222936454414933e-01
4.915332194742627059e-01,5.429647296743900231e-01
4.915332194742627059e-01,5.429647296743900231e-01
4.960101635877485760e-01,5.377333400000930963e-01
4.960101635877485760e-01,5.377333400000930963e-01
4.947315446680161100e-01,5.406575208711196234e-01
4.969309135120223986e-01,5.399711667779693025e-01
4.934218426349407660e-01,5.378183165346464012e-01
4.934218426349407660e-01,5.378183165346464012e-01
4.934218426349407660e-01,5.378183165346464012e-01
